"Ano","TOTAL_PERSONAS","Catedrática.o","Titular.de.Universidad","PDI.Contratado.Doctor","Titular.de.E.U.","Ayudante.Doctor","Asociada.o","Emérita.o","PDI.Colaborador","PI","Visitante","Distinguido","Profesor.Permanente.Laboral","Sustituto"
"2007","5950","746","2308","531","452","92","1219","67","125","393","17","NA","NA","NA"
"2008","6856","743","2368","577","338","135","1906","143","91","529","26","NA","NA","NA"
"2009","7047","777","2336","553","295","201","1942","172","73","673","25","NA","NA","NA"
"2010","7387","775","2315","492","260","291","1951","247","68","972","16","NA","NA","NA"
"2011","7622","806","2257","478","229","351","2018","266","62","1135","20","NA","NA","NA"
"2012","7597","781","2235","506","202","346","1947","250","57","1237","36","NA","NA","NA"
"2013","7321","748","2188","576","181","294","1887","182","53","1189","23","NA","NA","NA"
"2014","7316","704","2122","651","159","208","2055","155","53","1171","38","NA","NA","NA"
"2015","7297","671","2032","767","146","173","2043","140","52","1239","34","NA","NA","NA"
"2016","7369","647","1961","849","134","127","2173","144","45","1262","27","NA","NA","NA"
"2017","7585","685","1823","885","117","178","2304","151","42","1383","17","NA","NA","NA"
"2018","7797","737","1715","917","105","256","2361","135","41","1519","11","NA","NA","NA"
"2019","8075","772","1642","874","89","446","2504","125","41","1571","11","NA","NA","NA"
"2020","8166","778","1641","838","85","492","2549","130","38","1601","14","NA","NA","NA"
"2021","8685","785","1614","868","62","717","2717","128","34","1739","21","NA","NA","NA"
"2022","9003","799","1570","920","50","831","2724","130","32","1917","30","NA","NA","NA"
"2023","9012","784","1576","935","40","869","2571","130","31","2048","28","NA","NA","NA"
"2024","9129","785","1584","839","29","942","2478","117","28","1911","19","2","188","207"
"2025","9053","770","1553","769","23","1243","2186","112","28","1721","14","2","273","359"
